x,y,z,yaw,velocity,change_flag
-124.3920,-25.3434,0.0336,1.5700,38.3213,0
-124.3912,-24.2557,0.0337,1.5700,39.7495,0
-124.3903,-23.1288,0.0337,1.5699,41.1539,0
-124.3893,-21.9632,0.0337,1.5698,42.5366,0
-124.3882,-20.7595,0.0338,1.5698,43.8996,0
-124.3870,-19.5183,0.0338,1.5697,45.2440,0
-124.3857,-18.2400,0.0338,1.5696,46.5711,0
-124.3842,-16.9251,0.0338,1.5695,47.8816,0
-124.3825,-15.5837,0.0341,1.5695,48.3165,0
-124.3808,-14.2434,0.0347,1.5695,48.2260,0
-124.3790,-12.9057,0.0352,1.5694,48.1354,0
-124.3772,-11.5703,0.0356,1.5694,48.0450,0
-124.3754,-10.2374,0.0359,1.5694,47.9548,0
-124.3736,-8.9001,0.0359,1.5694,48.5815,0
-124.3718,-7.5287,0.0354,1.5694,49.9092,0
-124.3698,-6.1210,0.0349,1.5693,51.1967,0
-124.3678,-4.6783,0.0345,1.5692,52.4512,0
-124.3655,-3.2012,0.0343,1.5692,53.6784,0
-124.3631,-1.6905,0.0342,1.5691,54.8824,0
-124.3606,-0.1467,0.0341,1.5690,56.0664,0
-124.3578,1.4296,0.0341,1.5689,57.2329,0
-124.3549,3.0380,0.0341,1.5688,58.3686,0
-124.3519,4.6755,0.0342,1.5688,59.3360,0
-124.3486,6.3366,0.0343,1.5687,60.1158,0
-124.3452,8.0172,0.0345,1.5686,60.7687,0
-124.3416,9.7140,0.0347,1.5686,61.3014,0
-124.3379,11.4234,0.0349,1.5685,61.7007,0
-124.3341,13.1418,0.0351,1.5685,61.9667,0
-124.3302,14.8647,0.0353,1.5685,62.0181,0
-124.3262,16.5852,0.0356,1.5685,61.8941,0
-124.3223,18.3023,0.0359,1.5685,61.7704,0
-124.3183,20.0160,0.0360,1.5685,61.6469,0
-124.3143,21.7264,0.0361,1.5685,61.5238,0
-124.3103,23.4307,0.0363,1.5685,61.0317,0
-124.3064,25.1075,0.0367,1.5685,59.9344,0
-124.3026,26.7567,0.0371,1.5686,59.0037,0
-124.2989,28.3822,0.0373,1.5686,58.1998,0
-124.2953,29.9872,0.0374,1.5687,57.4917,0
-124.2919,31.5738,0.0374,1.5687,56.8561,0
-124.2885,33.1436,0.0373,1.5687,56.2712,0
-124.2853,34.6968,0.0373,1.5688,55.6421,0
-124.2821,36.2299,0.0373,1.5688,54.8352,0
-124.2791,37.7361,0.0375,1.5689,53.7581,0
-124.2761,39.2092,0.0377,1.5689,52.5039,0
-124.2734,40.6456,0.0380,1.5690,51.1423,0
-124.2708,42.0431,0.0382,1.5691,49.7196,0
-124.2684,43.4005,0.0384,1.5691,48.2669,0
-124.2661,44.7175,0.0386,1.5692,46.8053,0
-124.2640,45.9940,0.0387,1.5693,45.3492,0
-124.2621,47.2538,0.0383,1.5693,45.3078,0
-124.2603,48.5114,0.0377,1.5694,45.2239,0
-124.2584,49.7666,0.0372,1.5694,45.1403,0
-124.2566,51.0193,0.0368,1.5694,45.0569,0
-124.2549,52.2697,0.0366,1.5694,44.9737,0
-124.2531,53.4723,0.0373,1.5694,42.1340,0
-124.2515,54.5969,0.0385,1.5696,39.3680,0
-124.2501,55.6461,0.0395,1.5697,36.6910,0
-124.2485,57.0871,0.0403,1.5699,33.0035,0
-124.2472,58.3925,0.0403,1.5700,30.1259,0
-124.2461,59.5999,0.0398,1.5701,28.1750,0
-124.2453,60.7440,0.0389,1.5701,26.9444,0
-124.2445,61.8472,0.0382,1.5702,26.1163,0
-124.2438,62.9211,0.0376,1.5702,25.5080,0
-124.2432,63.9735,0.0372,1.5702,25.0859,0
-124.2426,65.0065,0.0370,1.5702,24.4900,0
-124.2419,66.0092,0.0370,1.5702,23.6204,0
-124.2412,67.2500,0.0376,1.5703,21.2827,0
-124.2404,68.3439,0.0383,1.5707,18.4867,0
-124.2401,69.4850,0.0378,1.5701,14.7800,0
-124.2393,70.5504,0.0380,1.5702,11.1803,0
-124.2387,71.5785,0.0375,1.5702,7.7668,0
-124.2381,72.6680,0.0350,1.5702,10.6806,0
-124.2374,73.7251,0.0339,1.5701,14.5120,0
-124.2367,74.8534,0.0336,1.5700,17.7326,0
-124.2359,75.8978,0.0348,1.5700,19.3784,0
-124.2350,76.9740,0.0356,1.5700,18.9209,0
-124.2341,77.9821,0.0361,1.5704,17.3178,0
-124.2342,79.1012,0.0367,1.5708,15.1519,0
-124.2639,80.2721,0.0370,1.5874,13.1597,0
-124.3545,81.2841,0.0369,1.6284,11.2837,0
-124.5468,82.3883,0.0369,1.6964,9.0336,0
-124.8103,83.3821,0.0364,1.7697,7.6655,0
-125.1597,84.3401,0.0355,1.8513,8.8724,0
-125.6199,85.3220,0.0352,1.9409,10.4726,0
-126.1719,86.2729,0.0351,2.0311,11.9523,0
-126.7770,87.1345,0.0352,2.1170,13.0935,0
-127.5103,88.0043,0.0353,2.2098,14.0022,0
-128.2187,88.7111,0.0354,2.2913,14.6240,0
-129.0148,89.3786,0.0355,2.3784,15.1064,0
-129.8961,89.9847,0.0356,2.4725,15.4951,0
-130.8575,90.5049,0.0357,2.5758,15.7767,0
-131.8905,90.9188,0.0358,2.6876,16.0352,0
-132.9818,91.2133,0.0358,2.8043,16.2858,0
-134.1182,91.3984,0.0358,2.9131,16.6768,0
-135.2806,91.4959,0.0358,3.0043,16.7274,0
-136.4441,91.5024,0.0359,3.0867,16.6892,0
-137.5963,91.4509,0.0360,-3.1346,16.4493,0
-138.7246,91.3894,0.0360,-3.1057,16.0579,0
-139.8183,91.3424,0.0361,-3.1016,15.5030,0
-140.8726,91.3002,0.0362,-3.1015,14.9175,0
-141.8877,91.2596,0.0361,-3.1015,14.4546,0
-142.9046,91.2204,0.0357,-3.1024,15.0133,0
-144.0015,91.1950,0.0351,-3.1121,16.5833,0
-145.2245,91.1871,0.0352,-3.1271,18.5170,0
-146.3020,91.2038,0.0353,3.1377,20.1369,0
-147.4718,91.2392,0.0350,3.1200,21.8396,0
-148.7347,91.2766,0.0349,3.1138,23.4888,0
-149.7404,91.3047,0.0348,3.1136,24.6625,0
-150.7931,91.3341,0.0349,3.1134,25.7417,0
-151.8860,91.3649,0.0350,3.1135,26.6053,0
-153.0078,91.3964,0.0352,3.1134,27.1465,0
-154.1426,91.4284,0.0355,3.1135,27.2754,0
-155.2752,91.4603,0.0359,3.1134,27.1113,0
-156.3978,91.4920,0.0362,3.1135,26.8210,0
-157.5066,91.5231,0.0364,3.1133,26.4597,0
-158.5992,91.5541,0.0366,3.1136,26.0523,0
-159.6743,91.5841,0.0366,3.1133,25.6219,0
-160.7313,91.6141,0.0367,3.1136,25.1845,0
-161.7696,91.6431,0.0367,3.1133,24.7094,0
-162.7814,91.6718,0.0369,3.1138,23.8922,0
-164.0527,91.7076,0.0374,3.1139,21.9009,0
-165.1891,91.7391,0.0381,3.1144,19.1822,0
-166.3845,91.7638,0.0378,3.1179,15.5474,0
-167.5060,91.7776,0.0380,3.1249,11.7634,0
-168.6352,91.7758,0.0370,3.1358,9.7126,0
-169.7009,91.7693,0.0350,-3.1409,12.4860,0
-170.8938,91.7659,0.0340,-3.1398,15.9888,0
-172.1156,91.7637,0.0345,-3.1398,18.9877,0
-173.2407,91.7617,0.0346,-3.1399,21.2122,0
-174.4928,91.7579,0.0344,-3.1391,23.4580,0
-175.5038,91.7481,0.0345,-3.1350,24.8021,0
-176.5480,91.7304,0.0349,-3.1286,25.1889,0
-177.5965,91.6935,0.0355,-3.1150,25.0825,0
-178.6175,91.6246,0.0363,-3.0900,24.0609,0
-179.8967,91.4792,0.0391,-3.0449,22.1736,0
-181.0467,91.2707,0.0417,-2.9887,19.8164,0
-182.0488,91.0189,0.0443,-2.9315,17.4745,0
-183.1095,90.6666,0.0474,-2.8633,14.8341,0
-184.1426,90.2319,0.0506,-2.7911,12.3848,0
-185.1604,89.7059,0.0528,-2.7152,11.3879,0
-186.1115,89.1148,0.0549,-2.6389,11.7164,0
-186.9262,88.5145,0.0560,-2.5663,12.4714,0
-187.7435,87.8106,0.0557,-2.4882,13.2960,0
-188.5547,86.9932,0.0555,-2.4058,14.2167,0
-189.2148,86.2167,0.0534,-2.3327,14.9739,0
-189.8389,85.3494,0.0506,-2.2521,15.6174,0
-190.4022,84.3948,0.0477,-2.1629,16.1087,0
-190.8799,83.3628,0.0446,-2.0653,16.4439,0
-191.2479,82.2653,0.0414,-1.9583,16.6949,0
-191.4940,81.1172,0.0458,-1.8465,16.8268,0
-191.6106,79.9394,0.0600,-1.7338,16.9146,0
-191.6084,78.7457,0.0687,-1.6288,17.2714,0
-191.5443,77.5346,0.0805,-1.5573,17.6315,0
-191.4795,76.3058,0.0933,-1.5321,17.8743,0
-191.4319,75.0602,0.0928,-1.5323,17.9971,0
-191.3987,73.8228,0.0919,-1.5398,17.5620,0
-191.3663,72.6120,0.0915,-1.5427,17.5861,0
-191.3476,71.6014,0.0916,-1.5481,18.8276,0
-191.3316,70.4990,0.0909,-1.5533,20.6778,0
-191.3126,69.2781,0.0903,-1.5549,22.6472,0
-191.2943,68.0246,0.0909,-1.5559,22.5756,0
-191.2773,66.7751,0.0914,-1.5568,22.4999,0
-191.2614,65.4678,0.0906,-1.5582,25.1384,0
-191.2535,64.3524,0.0896,-1.5618,27.9854,0
-191.2524,63.1281,0.0891,-1.5677,30.4813,0
-191.2629,61.8011,0.0889,-1.5764,32.9083,0
-191.2891,60.3768,0.0889,-1.5874,35.2001,0
-191.3110,59.3754,0.0890,-1.5923,36.6659,0
-191.3337,58.3342,0.0891,-1.5940,38.0734,0
-191.3584,57.2550,0.0891,-1.5945,39.4190,0
-191.3847,56.1396,0.0892,-1.5947,40.6941,0
-191.4120,54.9900,0.0893,-1.5948,41.8919,0
-191.4403,53.8085,0.0894,-1.5949,43.0062,0
-191.4694,52.5975,0.0896,-1.5949,44.0336,0
-191.4993,51.3592,0.0897,-1.5950,44.9835,0
-191.5299,50.0957,0.0898,-1.5950,45.8615,0
-191.5610,48.8090,0.0899,-1.5951,46.6724,0
-191.5928,47.5006,0.0900,-1.5951,47.4282,0
-191.6251,46.1719,0.0901,-1.5952,48.1451,0
-191.6579,44.8238,0.0902,-1.5952,48.8339,0
-191.6913,43.4569,0.0903,-1.5953,49.4995,0
-191.7252,42.0719,0.0904,-1.5953,50.1447,0
-191.7595,40.6693,0.0904,-1.5954,50.7663,0
-191.7943,39.2501,0.0905,-1.5954,51.3441,0
-191.8296,37.8167,0.0905,-1.5954,51.7668,0
-191.8649,36.3796,0.0908,-1.5955,51.7038,0
-191.9003,34.9456,0.0911,-1.5955,51.6045,0
-191.9356,33.5144,0.0913,-1.5955,51.5060,0
-191.9709,32.0858,0.0915,-1.5955,51.4078,0
-192.0059,30.6599,0.0916,-1.5954,51.3098,0
-192.0401,29.2367,0.0917,-1.5950,51.2120,0
-192.0723,27.8545,0.0924,-1.5941,48.7700,0
-192.0979,26.5409,0.0935,-1.5910,46.2858,0
-192.1145,25.2979,0.0945,-1.5851,43.6166,0
-192.1208,24.1369,0.0954,-1.5770,40.4675,0
-192.1162,23.0714,0.0963,-1.5675,36.8407,0
-192.0901,21.6706,0.0973,-1.5516,31.0815,0
-192.0511,20.5091,0.0979,-1.5383,25.3900,0
-192.0066,19.3176,0.0980,-1.5332,18.2452,0
-191.9690,18.3156,0.0963,-1.5329,12.0301,0
-191.9277,17.2296,0.0936,-1.5328,8.2804,0
-191.8870,16.1585,0.0911,-1.5328,9.3870,0
-191.8488,15.1533,0.0904,-1.5329,11.1925,0
-191.8061,14.0284,0.0908,-1.5329,11.5478,0
-191.7641,12.9206,0.0912,-1.5329,11.3727,0
-191.7237,11.8532,0.0900,-1.5329,10.3172,0
-191.6779,10.8457,0.0878,-1.5282,7.9822,0
-191.5791,9.8261,0.0851,-1.4978,6.0197,0
-191.4091,8.7446,0.0765,-1.4509,7.9680,0
-191.2041,7.7556,0.0740,-1.4052,10.0095,0
-190.9284,6.7392,0.0714,-1.3493,11.4913,0
-190.6027,5.7810,0.0674,-1.2911,12.6256,0
-190.1850,4.7633,0.0667,-1.2269,13.6387,0
-189.6653,3.7048,0.0661,-1.1572,14.5263,0
-189.1416,2.8116,0.0653,-1.0908,15.1669,0
-188.5311,1.9219,0.0645,-1.0194,15.7668,0
-187.8332,1.0484,0.0636,-0.9450,16.2943,0
-187.0416,0.2141,0.0627,-0.8621,16.7038,0
-186.1544,-0.5588,0.0617,-0.7698,17.0184,0
-185.1706,-1.2382,0.0608,-0.6634,17.2384,0
-184.0978,-1.8007,0.0599,-0.5461,17.4361,0
-182.9495,-2.2276,0.0590,-0.4212,17.6244,0
-181.7432,-2.5088,0.0558,-0.2939,17.8446,0
-180.7456,-2.6329,0.0487,-0.1967,18.2128,0
-179.7320,-2.7333,0.0467,-0.1386,18.0969,0
-178.7226,-2.8139,0.0426,-0.1028,18.2120,0
-177.4987,-2.9250,0.0349,-0.0948,17.0504,0
-176.3523,-3.0196,0.0353,-0.0870,16.4143,0
-175.2019,-3.0731,0.0355,-0.0613,16.7718,0
-174.0173,-3.0709,0.0355,-0.0213,17.2855,0
-172.7974,-3.0414,0.0354,0.0078,17.8052,0
-171.7963,-3.0321,0.0362,0.0090,18.2289,0
-170.7631,-3.0228,0.0361,0.0090,19.0894,0
-169.6792,-3.0131,0.0357,0.0089,20.0695,0
-168.5407,-3.0029,0.0354,0.0089,21.1899,0
-167.3127,-2.9920,0.0350,0.0088,23.0958,0
-165.9979,-2.9804,0.0351,0.0088,23.7268,0
-164.6810,-2.9688,0.0358,0.0088,23.6457,0
-163.3682,-2.9572,0.0361,0.0088,23.5656,0
-162.3204,-2.9480,0.0352,0.0087,26.3358,0
-161.1593,-2.9378,0.0342,0.0086,29.0068,0
-159.8961,-2.9269,0.0338,0.0085,31.3416,0
-158.5379,-2.9152,0.0336,0.0085,33.5701,0
-157.0904,-2.9030,0.0337,0.0084,35.6665,0
-156.0779,-2.8945,0.0337,0.0083,37.0103,0
-155.0287,-2.8857,0.0338,0.0082,38.3143,0
-153.9439,-2.8767,0.0339,0.0082,39.5794,0
-152.8246,-2.8675,0.0339,0.0081,40.8079,0
-151.6716,-2.8581,0.0340,0.0081,42.0032,0
-150.4860,-2.8485,0.0340,0.0080,43.1661,0
-149.2686,-2.8387,0.0341,0.0079,44.2988,0
-148.0228,-2.8288,0.0342,0.0079,45.0276,0
-146.7737,-2.8189,0.0347,0.0079,44.9463,0
-145.5269,-2.8091,0.0352,0.0078,44.8633,0
-144.2823,-2.7993,0.0356,0.0078,44.7804,0
-143.0400,-2.7896,0.0359,0.0078,44.6976,0
-141.7969,-2.7799,0.0360,0.0078,45.0390,0
-140.5269,-2.7699,0.0356,0.0078,46.1799,0
-139.2269,-2.7597,0.0352,0.0077,47.2037,0
-137.9013,-2.7494,0.0349,0.0077,48.0595,0
-136.5547,-2.7390,0.0348,0.0076,48.7552,0
-135.1910,-2.7285,0.0349,0.0076,49.3256,0
-133.8130,-2.7180,0.0350,0.0076,49.8039,0
-132.4229,-2.7075,0.0351,0.0075,50.2152,0
-131.0222,-2.6969,0.0352,0.0075,50.5798,0
-129.6118,-2.6863,0.0353,0.0075,50.9113,0
-128.1930,-2.6756,0.0354,0.0075,51.1965,0
-126.7673,-2.6657,0.0355,0.0071,51.4148,0
-125.3365,-2.6572,0.0356,0.0060,51.5640,0
-123.9038,-2.6502,0.0357,0.0047,51.5747,0
-122.4725,-2.6441,0.0359,0.0038,51.4852,0
-121.0447,-2.6398,0.0361,0.0027,51.3462,0
-119.6200,-2.6367,0.0362,0.0017,51.2497,0
-118.1980,-2.6340,0.0362,0.0013,51.1522,0
-116.7787,-2.6319,0.0363,0.0012,51.0548,0
-115.3621,-2.6301,0.0363,0.0011,50.9577,0
-113.9482,-2.6284,0.0363,0.0011,50.8608,0
-112.5562,-2.6269,0.0367,0.0011,49.6415,0
-111.1933,-2.6254,0.0371,0.0012,48.7055,0
-109.8528,-2.6239,0.0373,0.0012,47.9728,0
-108.5300,-2.6223,0.0374,0.0012,47.3859,0
-107.2217,-2.6208,0.0373,0.0013,46.9031,0
-105.9255,-2.6192,0.0372,0.0013,46.4978,0
-104.6396,-2.6175,0.0371,0.0013,46.1493,0
-103.3626,-2.6159,0.0370,0.0013,45.8408,0
-102.0938,-2.6143,0.0369,0.0013,45.5612,0
-100.8324,-2.6126,0.0368,0.0013,45.3025,0
-99.5779,-2.6109,0.0367,0.0014,45.0595,0
-98.3300,-2.6092,0.0367,0.0014,44.8286,0
-97.0883,-2.6076,0.0366,0.0014,44.6073,0
-95.8527,-2.6059,0.0366,0.0014,44.3940,0
-94.6229,-2.6042,0.0366,0.0014,44.1874,0
-93.3977,-2.6025,0.0365,0.0014,44.0708,0
-92.1748,-2.6008,0.0365,0.0014,43.9898,0
-90.9541,-2.5991,0.0364,0.0014,43.9089,0
-89.7357,-2.5974,0.0364,0.0014,43.8282,0
-88.5195,-2.5957,0.0363,0.0014,43.7477,0
-87.3161,-2.5940,0.0366,0.0014,42.5585,0
-86.1693,-2.5924,0.0375,0.0015,40.4467,0
-85.0775,-2.5909,0.0383,0.0016,38.5533,0
-84.0347,-2.5893,0.0387,0.0017,36.8635,0
-82.5509,-2.5869,0.0390,0.0018,34.6720,0
-81.1497,-2.5844,0.0388,0.0019,32.8369,0
-79.8179,-2.5820,0.0386,0.0019,31.2965,0
-78.5445,-2.5796,0.0382,0.0020,29.9974,0
-77.3191,-2.5772,0.0379,0.0020,29.0061,0
-76.1188,-2.5748,0.0374,0.0020,28.7601,0
-74.9101,-2.5723,0.0367,0.0020,29.2816,0
-73.6696,-2.5698,0.0360,0.0020,30.0154,0
-72.4224,-2.5673,0.0360,0.0020,29.8794,0
-71.1783,-2.5649,0.0361,0.0020,29.8429,0
-69.9375,-2.5624,0.0362,0.0020,29.7319,0
-68.6476,-2.5599,0.0354,0.0019,32.1207,0
-67.2503,-2.5571,0.0344,0.0018,34.6155,0
-65.7525,-2.5544,0.0339,0.0017,36.9794,0
-64.7005,-2.5525,0.0337,0.0016,38.4960,0
-63.6071,-2.5507,0.0337,0.0016,39.9733,0
-62.4733,-2.5488,0.0336,0.0015,41.4166,0
-61.2999,-2.5470,0.0337,0.0014,42.8300,0
-60.0873,-2.5452,0.0357,0.0014,44.2003,0
-58.8353,-2.5434,0.0457,0.0013,45.5131,0
-57.5483,-2.5417,0.0502,0.0012,46.8417,0
-56.2281,-2.5401,0.0595,0.0012,48.1547,0
-54.8709,-2.5384,0.0647,0.0011,49.4659,0
-53.4764,-2.5368,0.0656,0.0010,50.7527,0
-52.0462,-2.5355,0.0658,0.0009,52.0090,0
-50.6012,-2.5338,0.0658,0.0009,51.9803,0
-49.1595,-2.5324,0.0663,0.0009,51.8798,0
-47.7205,-2.5310,0.0662,0.0009,51.7797,0
-46.2840,-2.5297,0.0656,0.0009,51.6825,0
-44.8501,-2.5285,0.0648,0.0008,51.5856,0
-43.3957,-2.5273,0.0635,0.0008,52.8949,0
-41.9054,-2.5260,0.0620,0.0007,54.1549,0
-40.3821,-2.5248,0.0576,0.0007,55.3539,0
-38.8267,-2.5232,0.0510,0.0006,56.5296,0
-37.2379,-2.5228,0.0418,0.0005,57.6737,0
-35.6162,-2.5217,0.0349,0.0004,58.7867,0
-33.9644,-2.5210,0.0314,0.0004,59.8727,0
-32.2835,-2.5202,0.0314,0.0003,60.9439,0
-30.5735,-2.5196,0.0322,0.0002,62.0013,0
-28.8343,-2.5191,0.0329,0.0001,63.0458,0
-27.0663,-2.5187,0.0334,0.0001,64.0772,0
-25.2700,-2.5185,0.0338,-0.0000,65.0947,0
-23.4455,-2.5184,0.0340,-0.0001,66.0997,0
-21.5933,-2.5184,0.0341,-0.0002,67.0925,0
-19.7138,-2.5186,0.0342,-0.0003,68.0655,0
-17.8147,-2.5190,0.0345,-0.0003,68.3793,0
-15.9179,-2.5195,0.0350,-0.0004,68.2390,0
-14.0249,-2.5201,0.0354,-0.0004,68.0988,0
-12.1358,-2.5207,0.0358,-0.0004,67.9588,0
-10.2504,-2.5214,0.0360,-0.0004,67.8193,0
-8.3642,-2.5221,0.0360,-0.0004,68.1658,0
-6.4643,-2.5229,0.0358,-0.0004,68.3805,0
-4.5820,-2.5236,0.0362,-0.0004,67.1884,0
-2.7533,-2.5244,0.0372,-0.0003,64.8356,0
-0.9956,-2.5251,0.0383,-0.0002,62.1814,0
0.6854,-2.5257,0.0392,0.0000,59.3297,0
2.2820,-2.5260,0.0400,0.0002,56.1501,0
3.7868,-2.5260,0.0407,0.0005,52.7574,0
5.1950,-2.5258,0.0412,0.0008,49.2001,0
6.5012,-2.5252,0.0416,0.0011,45.4778,0
7.7025,-2.5243,0.0420,0.0014,41.6484,0
8.7964,-2.5232,0.0422,0.0017,37.7629,0
10.2351,-2.5211,0.0425,0.0021,31.9530,0
11.4333,-2.5188,0.0426,0.0025,26.2103,0
12.6641,-2.5160,0.0425,0.0029,18.7269,0
13.7429,-2.5130,0.0415,0.0032,7.7693,0
14.7690,-2.5097,0.0355,0.0036,4.0587,0
15.7894,-2.5060,0.0336,0.0034,10.7752,0
16.8846,-2.5023,0.0333,0.0033,15.2728,0
18.0868,-2.4983,0.0339,0.0032,19.1044,0
19.2405,-2.4945,0.0340,0.0032,22.0809,0
20.5648,-2.4903,0.0338,0.0031,25.1722,0
21.6108,-2.4871,0.0345,0.0030,25.0665,0
22.6543,-2.4840,0.0354,0.0030,25.0548,0
23.6952,-2.4808,0.0359,0.0030,24.9384,0
24.7235,-2.4777,0.0363,0.0030,24.2712,0
25.7378,-2.4746,0.0364,0.0030,24.5718,0
26.7794,-2.4714,0.0360,0.0030,25.4104,0
27.8713,-2.4681,0.0354,0.0030,26.8543,0
29.0237,-2.4647,0.0349,0.0029,28.3248,0
30.2435,-2.4611,0.0346,0.0029,30.0242,0
31.5334,-2.4574,0.0344,0.0028,31.7136,0
32.8952,-2.4535,0.0343,0.0027,33.4559,0
34.3295,-2.4496,0.0343,0.0026,35.1935,0
35.8351,-2.4456,0.0342,0.0026,36.8586,0
36.8744,-2.4429,0.0343,0.0025,37.6523,0
37.9193,-2.4402,0.0348,0.0025,37.5991,0
38.9623,-2.4376,0.0353,0.0025,37.5327,0
40.0036,-2.4350,0.0356,0.0025,37.4659,0
41.0430,-2.4324,0.0359,0.0025,37.3991,0
42.0807,-2.4298,0.0361,0.0025,37.3324,0
43.1490,-2.4271,0.0356,0.0025,39.2221,0
44.2673,-2.4243,0.0348,0.0024,40.9484,0
45.4308,-2.4215,0.0342,0.0023,42.5028,0
46.6343,-2.4186,0.0340,0.0022,43.8821,0
47.8729,-2.4158,0.0339,0.0022,45.0610,0
49.1390,-2.4130,0.0341,0.0021,45.8885,0
50.4200,-2.4103,0.0344,0.0021,46.2157,0
51.7012,-2.4076,0.0350,0.0020,46.0060,0
52.9688,-2.4050,0.0356,0.0021,45.3485,0
54.2133,-2.4025,0.0363,0.0021,44.4085,0
55.4288,-2.4000,0.0369,0.0021,43.3013,0
56.6119,-2.3975,0.0374,0.0022,42.0987,0
57.7609,-2.3950,0.0378,0.0022,40.8461,0
58.8747,-2.3926,0.0381,0.0023,39.5733,0
59.9532,-2.3901,0.0382,0.0024,38.2994,0
61.0121,-2.3877,0.0380,0.0024,38.0983,0
62.0696,-2.3852,0.0375,0.0024,38.0278,0
63.1251,-2.3826,0.0371,0.0024,37.9599,0
64.1786,-2.3801,0.0368,0.0024,37.8922,0
65.2302,-2.3775,0.0366,0.0024,37.8246,0
66.2482,-2.3751,0.0371,0.0025,35.5209,0
67.6352,-2.3718,0.0388,0.0026,31.5838,0
68.8639,-2.3686,0.0398,0.0028,27.8805,0
69.9445,-2.3657,0.0403,0.0029,24.4276,0
71.1734,-2.3622,0.0404,0.0030,20.2614,0
72.1845,-2.3592,0.0394,0.0031,16.5756,0
73.1938,-2.3560,0.0387,0.0032,13.0247,0
74.2560,-2.3526,0.0367,0.0032,13.3543,0
75.2857,-2.3493,0.0348,0.0031,16.2282,0
76.5372,-2.3454,0.0347,0.0031,19.6160,0
77.6889,-2.3418,0.0347,0.0030,21.0037,0
78.8552,-2.3383,0.0355,0.0030,20.9315,0
80.0178,-2.3348,0.0360,0.0030,20.8605,0
81.2845,-2.3310,0.0349,0.0029,24.2889,0
82.3137,-2.3280,0.0348,0.0029,24.7879,0
83.3384,-2.3250,0.0355,0.0029,24.3517,0
84.6469,-2.3212,0.0366,0.0029,22.9761,0
85.8720,-2.3175,0.0372,0.0028,21.4346,0
86.9924,-2.3137,0.0378,0.0020,18.4320,0
88.0487,-2.3116,0.0406,0.0014,7.1331,0
89.0509,-2.3102,0.0363,0.0014,7.1713,0
90.0754,-2.3068,0.0370,0.0025,2.4303,0
91.0755,-2.2622,0.0349,0.0260,6.0901,0
92.1111,-2.1643,0.0350,0.0636,8.5584,0
93.1362,-2.0222,0.0353,0.1043,9.9433,0
94.1372,-1.8287,0.0355,0.1521,10.9199,0
95.1921,-1.5436,0.0358,0.2170,11.2808,0
96.1895,-1.1976,0.0364,0.2829,10.2310,0
97.1479,-0.7909,0.0368,0.3487,8.5849,0
98.0978,-0.2905,0.0368,0.4262,6.8594,0
98.9770,0.3207,0.0366,0.5281,5.2870,0
99.7346,0.9811,0.0363,0.6280,5.8071,0
100.4477,1.7004,0.0363,0.7141,6.2261,0
101.1405,2.5154,0.0363,0.7989,6.5138,0
101.7734,3.3803,0.0367,0.8765,6.0663,0
102.3143,4.2246,0.0358,0.9429,7.8834,0
102.8014,5.2360,0.0356,1.0480,9.7884,0
103.1271,6.2063,0.0356,1.1571,10.9954,0
103.3590,7.3179,0.0355,1.2804,12.0923,0
103.4663,8.3679,0.0355,1.3870,12.9756,0
103.4927,9.4945,0.0355,1.4821,13.8769,0
103.4754,10.6896,0.0354,1.5457,14.6603,0
103.4588,11.7300,0.0354,1.5687,15.2257,0
103.4605,12.8058,0.0354,1.5691,15.7286,0
103.4624,13.9164,0.0354,1.5691,16.2183,0
103.4642,15.0592,0.0354,1.5691,16.6498,0
103.4662,16.2288,0.0355,1.5691,17.0104,0
103.4683,17.4265,0.0355,1.5691,17.4713,0
103.4703,18.6580,0.0354,1.5691,17.9534,0
103.4721,19.6654,0.0364,1.5691,18.2032,0
103.4739,20.6887,0.0362,1.5692,18.4162,0
103.4771,21.7058,0.0362,1.5686,18.3064,0
103.4904,22.7247,0.0363,1.5619,18.2171,0
103.5224,23.7413,0.0362,1.5496,18.3397,0
103.5796,24.7520,0.0362,1.5292,18.3054,0
103.6684,25.7739,0.0362,1.5024,18.4096,0
103.7837,26.7797,0.0362,1.4762,18.4475,0
103.9281,27.7899,0.0363,1.4487,18.0771,0
104.1011,28.7889,0.0362,1.4197,18.4522,0
104.2987,29.7806,0.0362,1.3935,18.1846,0
104.5190,30.7770,0.0362,1.3703,18.2149,0
104.7580,31.7587,0.0362,1.3479,18.4283,0
105.0109,32.7391,0.0362,1.3299,18.1198,0
105.2712,33.7244,0.0362,1.3201,18.2337,0
105.5256,34.7025,0.0362,1.3177,18.4355,0
105.7786,35.6816,0.0362,1.3174,18.0909,0
106.0337,36.6659,0.0362,1.3178,18.1809,0
106.2873,37.6466,0.0362,1.3168,18.4833,0
106.5399,38.6325,0.0363,1.3182,18.1031,0
106.7626,39.6212,0.0361,1.3359,18.5841,0
106.9269,40.6404,0.0362,1.3806,18.3488,0
107.0030,41.6460,0.0363,1.4478,18.1044,0
106.9966,42.6731,0.0363,1.5235,18.3797,0
106.9396,43.6904,0.0365,1.5856,18.0536,0
106.8817,44.7091,0.0362,1.6115,18.7414,0
106.8367,45.7450,0.0362,1.6143,18.4570,0
106.7930,46.7560,0.0364,1.6144,18.0398,0
106.7485,47.7746,0.0361,1.6142,18.7018,0
